28775	14363	32757	29497	37391	32317	31660	33875
28751	14343	32893	29515	37392	32313	31671	34099
28729	14383	32877	29548	37401	32315	31695	34087
28758	14361	32663	29543	37397	32316	31709	34093
28756	14349	32985	29545	37396	32325	31713	34097
28761	14380	33173	29549	37396	32317	31711	34087
28843	14349	33123	29563	37413	32303	31721	34085
28847	14397	33013	29513	37413	32299	31734	34085
28853	14490	32852	29548	37410	32309	31747	34041
28884	14351	32623	29559	37401	32301	31723	33791
28961	14381	32423	29549	37409	32300	31771	34044
29065	14369	32111	29541	37403	32313	31775	34049
29012	14346	32493	29543	37403	32325	31774	34017
29003	14373	32773	29559	37405	32321	31781	34017
29096	14348	33055	29551	37402	32329	31777	34009
29233	14349	32945	29560	37399	32333	31780	34010
29347	14372	32373	29549	37393	32340	31747	34013
29430	14348	32503	29561	37385	32335	31744	34015
29435	14397	32433	29553	37397	32325	31733	33980
29378	14364	32793	29548	37399	32322	31719	33985
29385	14345	33010	29529	37394	32329	31690	33975
29390	14362	33067	29541	37393	32333	31665	33961
29379	14345	32952	29549	37391	32330	31681	33951
29492	14392	32852	29551	37391	32327	31660	33940
29589	14355	32645	29549	37385	32324	31651	33935
29598	14341	32864	29524	37383	32324	31631	33932
29575	14365	32777	29543	37375	32337	31613	33925
29500	14348	32687	29567	37384	32327	31609	33916
29572	14388	32734	29553	37372	32327	31586	33909
29708	14353	32863	29548	37361	32335	31581	33684
29713	14424	32861	29533	37360	32332	31581	33889
29612	14359	32989	29547	37364	32329	31584	33903
29534	14343	33183	29524	37369	32332	31571	33893
29445	14389	33276	29546	37370	32329	31583	33871
29377	14359	32865	29557	37365	32332	31606	33860
29353	14341	32692	29557	37375	32316	31615	33858
29335	14399	32569	29565	37362	32307	31626	33861
29320	14355	32427	29548	37373	32305	31629	33855
29229	14342	32687	29549	37375	32311	31633	33853
29167	14376	32441	29516	37367	32316	31628	33845
29185	14351	32428	29549	37372	32313	31625	33839
29273	14415	32533	29546	37367	32310	31629	33833
29367	14359	32639	29553	37375	32308	31645	33829
29467	14339	32519	29561	37380	32319	31655	33801
29601	14385	32705	29548	37373	32321	31660	33807
29663	14364	32692	29567	37383	32317	31687	33781
29586	14342	32753	29495	37373	32339	31684	33475
29579	14371	32963	29551	37385	32327	31689	33773
29587	14357	32781	29525	37396	32329	31661	33770
29498	14418	32589	29543	37404	32327	31659	33769
29421	14351	32620	29540	37403	32319	31659	33753
29375	14337	32805	29545	37405	32325	31665	33762
29331	14377	32915	29550	37402	32325	31654	33743
29289	14356	32581	29543	37413	32319	31662	33743
29307	14340	32367	29541	37409	32319	31627	33741
29285	14357	32091	29541	37411	32317	31647	33737
29175	14341	32517	29545	37412	32314	31663	33711
28995	14357	32589	29551	37419	32308	31654	33707
28849	14337	32676	29544	37421	32315	31641	33693
28788	14385	32773	29548	37417	32326	31641	33709
28729	14345	32829	29543	37425	32329	31641	33700
28684	14385	32779	29551	37411	32326	31674	33677
28643	14356	32799	29545	37412	32333	31671	33679
28642	14341	32813	29549	37415	32334	31653	33681
28743	14337	32733	29551	37417	32332	31661	33653
28767	14359	32674	29546	37421	32334	31671	33644
28709	14358	32933	29557	37429	32333	31685	33653
28665	14335	32963	29561	37439	32337	31673	33647
28674	14380	32807	29558	37424	32350	31688	33583
28735	14354	32565	29548	37405	32357	31701	33615
28835	14337	32421	29540	37415	32341	31701	33612
28933	14416	32655	29543	37413	32347	31692	33594
29021	14345	32863	29557	37413	32348	31671	33597
28999	14340	32810	29562	37421	32348	31655	33593
28909	14338	32958	29549	37413	32355	31667	33591
28923	14369	32929	29557	37413	32343	31628	33593
28982	14348	32853	29559	37407	32346	31652	33573
28961	14348	32865	29562	37415	32334	31653	33569
28895	14363	32635	29562	37409	32337	31664	33554
28845	14345	32519	29559	37427	32330	31661	33547
28783	14337	32668	29553	37427	32321	31665	33167
28767	14351	32733	29543	37419	32321	31652	33530
28745	14335	32908	29548	37424	32332	31652	33525
28773	14389	33255	29541	37421	32343	31643	33517
28762	14343	32708	29535	37417	32339	31655	33533
28735	14333	32141	29549	37419	32329	31659	33527
28762	14383	32249	29545	37407	32332	31641	33516
28935	14345	32428	29549	37409	32325	31653	33502
29189	14329	32726	29553	37405	32313	31657	33505
29369	14364	32885	29516	37404	32313	31669	33497
29519	14335	32867	29529	37412	32325	31661	33495
29700	14391	32682	29525	37403	32331	31647	33489
29868	14377	32913	29551	37393	32337	31657	33295
30033	14348	33000	29548	37396	32331	31675	33455
30160	14345	32605	29542	37405	32319	31657	33447
30164	14330	32638	29541	37393	32323	31671	33452
30156	14391	32581	29553	37377	32339	31679	33459
30277	14351	32379	29559	37401	32333	31656	33449
30541	14330	32617	29556	37397	32333	31671	33428
30750	14331	32417	29564	37391	32333	31671	33325
30908	14373	32833	29563	37391	32329	31681	33421
31017	14342	33075	29556	37397	32324	31680	33407
31121	14329	32895	29559	37373	32330	31677	33393
31307	14381	32839	29555	37367	32335	31689	33383
31534	14329	32815	29549	37381	32317	31673	33383
31812	14377	32697	29547	37375	32327	31667	33367
32111	14340	32774	29519	37391	32315	31661	33365
32321	14325	32678	29541	37386	32314	31676	33371
32485	14377	32642	29556	37383	32314	31698	33177
32506	14345	32863	29548	37383	32317	31680	33358
32535	14324	33021	29553	37383	32317	31679	33058
32602	14399	32741	29486	37385	32306	31684	33343
32663	14362	32751	29562	37388	32311	31676	33335
32737	14351	32531	29545	37397	32309	31677	33327
32865	14336	32385	29564	37387	32317	31687	33338
33041	14339	32380	29559	37389	32317	31681	33316
33173	14346	32447	29549	37393	32327	31672	33303
33344	14364	32986	29551	37383	32330	31671	33279
33575	14382	33052	29477	37391	32324	31683	33313
33813	14328	32883	29519	37375	32325	31679	33301
33965	14330	32768	29555	37378	32322	31658	33281
34015	14378	32499	29547	37367	32335	31644	33273
34013	14359	32773	29529	37391	32341	31655	33293
33983	14359	32687	29565	37387	32353	31657	33261
33966	14345	33005	29550	37399	32343	31639	33273
33913	14337	32759	29557	37397	32333	31653	33247
33956	14324	32959	29549	37391	32347	31661	33260
34053	14385	32658	29558	37391	32349	31655	33253
34177	14335	32220	29551	37404	32335	31655	33245
34291	14324	32149	29543	37407	32339	31645	33220
34293	14366	32385	29547	37403	32338	31661	33225
34306	14345	32782	29553	37395	32345	31669	33214
34270	14319	32638	29556	37404	32351	31669	32841
34238	14383	32469	29547	37421	32337	31652	33202
34178	14337	32356	29547	37405	32343	31649	33193
34145	14321	32961	29543	37407	32351	31660	33196
34130	14367	32978	29543	37413	32343	31663	33194
34149	14326	32813	29567	37407	32340	31658	33195
34245	14379	32719	29505	37399	32345	31658	33191
34365	14333	32877	29563	37387	32353	31673	32986
34415	14322	32437	29549	37393	32356	31684	33185
34419	14389	32129	29556	37396	32357	31660	33153
34362	14334	32255	29549	37397	32361	31669	33129
34330	14324	32623	29543	37393	32355	31647	33152
34327	14345	32391	29551	37397	32353	31649	33166
34287	14432	31996	29522	37409	32340	31661	33147
34165	14333	32231	29541	37396	32343	31687	33153
34041	14319	32933	29562	37407	32341	31681	33133
33917	14348	33193	29501	37397	32340	31667	33125
33864	14335	32621	29549	37391	32345	31659	33135
33844	14343	32981	29551	37395	32346	31652	33126
33915	14319	32997	29533	37389	32349	31666	33107
34031	14345	33117	29549	37399	32333	31680	33099
34174	14318	33001	29556	37388	32343	31681	33089
34190	14377	32967	29523	37396	32341	31666	33101
34103	14337	32738	29549	37397	32335	31667	33095
34004	14400	32495	29549	37414	32329	31682	32887
33921	14424	32767	29559	37399	32331	31661	33073
33944	14344	32745	29551	37396	32335	31669	33067
33855	14345	32475	29557	37401	32335	31697	33023
33708	14317	32797	29538	37407	32340	31716	33049
33605	14364	32820	29543	37403	32343	31729	33051
33576	14341	32940	29541	37415	32335	31711	33064
33652	14325	32745	29541	37421	32333	31693	33054
33644	14348	32684	29540	37423	32335	31681	33031
33539	14319	32822	29557	37415	32340	31683	33028
33402	14310	32717	29547	37429	32329	31711	33021
33392	14351	32573	29537	37417	32337	31729	33034
33444	14327	32540	29547	37423	32336	31756	33009
33541	14319	32636	29509	37407	32321	31751	33007
33575	14357	32558	29547	37401	32324	31739	33005
33573	14341	32631	29499	37389	32324	31700	33004
33541	14316	32721	29563	37385	32325	31666	33010
33469	14366	32765	29547	37397	32327	31652	32993
33391	14341	32751	29553	37396	32329	31652	32807
33419	14315	32791	29519	37388	32341	31621	32973
33361	14361	32820	29548	37383	32331	31613	32973
33348	14332	32763	29534	37391	32335	31597	32969
33447	14317	32753	29540	37396	32335	31589	32972
33549	14344	32951	29556	37395	32340	31586	32967
33623	14316	32842	29549	37409	32321	31582	32950
33629	14387	32797	29557	37409	32325	31595	32964
33605	14340	33066	29479	37397	32331	31622	32943
33530	14340	32895	29555	37407	32337	31652	32943
33501	14313	32537	29540	37417	32331	31668	32933
33503	14359	32569	29557	37417	32319	31689	32927
33609	14337	32227	29553	37420	32326	31694	32935
33681	14311	32527	29559	37431	32327	31719	32917
33717	14360	32312	29543	37417	32327	31756	32916
33727	14340	32345	29541	37423	32324	31762	32925
33773	14421	32357	29547	37421	32341	31746	32921
33797	14327	32714	29561	37417	32343	31751	32911
33775	14380	32711	29529	37401	32343	31753	32897
33777	14335	32973	29550	37398	32341	31753	32909
33753	14382	33028	29547	37390	32353	31749	32887
33717	14337	32844	29535	37403	32357	31748	32738
33726	14361	33279	29545	37404	32349	31739	32899
33705	14327	33169	29562	37391	32350	31735	32876
33659	14313	32713	29557	37377	32357	31701	32669
33637	14327	32669	29563	37381	32364	31689	32869
33673	14380	32583	29545	37397	32353	31665	32871
33693	14337	32293	29543	37404	32357	31677	32862
33661	14388	31855	29541	37389	32366	31670	32599
33623	14331	32077	29540	37388	32363	31668	32855
33677	14312	32699	29547	37389	32359	31658	32839
33653	14369	32995	29549	37381	32356	31653	32838
33591	14329	32869	29558	37387	32364	31639	32836
33521	14313	32596	29554	37385	32361	31631	32849
33560	14404	32781	29540	37377	32372	31611	32839
33580	14341	32803	29521	37367	32361	31613	32837
33573	14316	32852	29521	37359	32357	31619	32827
33612	14313	33081	29552	37369	32348	31603	32813
33561	14365	32879	29548	37361	32353	31618	32805
33469	14327	32821	29545	37361	32340	31619	32805
33262	14308	32753	29549	37351	32343	31641	32817
33096	14365	32886	29556	37351	32343	31611	32796
33097	14324	32685	29545	37365	32347	31623	32786
33197	14310	32242	29500	37359	32343	31617	32801
33295	14367	32171	29496	37361	32345	31621	32793
33368	14329	32351	29553	37364	32343	31612	32421
33392	14313	32759	29543	37359	32348	31614	32775
33317	14312	33023	29551	37365	32341	31605	32767
33303	14357	32825	29557	37370	32341	31629	32783
33350	14321	32804	29555	37383	32334	31609	32775
33443	14309	32969	29533	37375	32343	31621	32768
33569	14314	32991	29512	37379	32329	31623	32747
33685	14353	33062	29551	37387	32327	31649	32749
33719	14320	32923	29545	37389	32324	31652	32745
33737	14309	32693	29547	37387	32327	31677	32732
33803	14342	32631	29557	37387	32325	31669	32757
33853	14371	32789	29525	37385	32316	31670	32739
33872	14348	32469	29551	37397	32322	31676	32717
33868	14314	32519	29549	37404	32316	31673	32725
33829	14399	32405	29540	37415	32324	31662	32721
33803	14329	32447	29543	37407	32323	31658	32711
33785	14310	32737	29547	37417	32333	31646	32708
33801	14366	32535	29544	37407	32337	31682	32708
33821	14321	32596	29551	37405	32343	31671	32709
33757	14307	32721	29561	37389	32351	31671	32713
33644	14359	32492	29561	37393	32338	31653	32703
33577	14329	32927	29527	37401	32338	31680	32695
33565	14328	32975	29551	37409	32328	31677	32692
33641	14307	32967	29541	37407	32335	31673	32700
33766	14357	32885	29551	37407	32329	31679	32695
33804	14329	32876	29556	37389	32330	31671	32669
33775	14308	32882	29559	37404	32338	31661	32667
33741	14367	32663	29553	37405	32329	31658	32670
33765	14325	32497	29545	37399	32325	31679	32665
33866	14315	32380	29507	37409	32325	31663	32657
33873	14309	32174	29545	37405	32325	31668	32653
33717	14329	32286	29494	37405	32314	31658	32671
33509	14305	32545	29549	37399	32311	31655	32640
33406	14381	33210	29546	37399	32317	31639	32596
33365	14333	33055	29541	37396	32319	31617	32647
33367	14333	32972	29543	37391	32321	31621	32639
33393	14304	32767	29541	37389	32325	31623	32633
33453	14368	32828	29549	37385	32319	31639	32620
33513	14339	32665	29543	37391	32323	31641	32635
33501	14313	32300	29553	37397	32335	31635	32620
33485	14307	32354	29556	37389	32341	31645	32613
33513	14308	32583	29545	37385	32341	31641	32629
33527	14339	32853	29557	37399	32331	31627	32625
33471	14319	32989	29541	37395	32332	31650	32523
33397	14307	32939	29547	37403	32331	31631	32611
33349	14343	32769	29505	37397	32329	31646	32596
33370	14321	32697	29561	37408	32319	31653	32605
33373	14313	33099	29545	37407	32313	31631	32591
33348	14301	33113	29519	37411	32319	31657	32601
33405	14307	32992	29554	37407	32325	31645	32325
33439	14351	32879	29546	37404	32340	31633	32582
33423	14323	32967	29535	37396	32335	31637	32567
33410	14313	32532	29543	37403	32331	31665	32572
33375	14378	32493	29529	37393	32336	31663	32575
33383	14313	32281	29541	37388	32355	31679	32563
33415	14307	32300	29545	37385	32351	31663	32564
33436	14345	33061	29543	37393	32358	31673	32573
33431	14327	33140	29548	37393	32348	31639	32578
33485	14305	32927	29542	37397	32353	31663	32577
33525	14330	32410	29559	37391	32353	31681	32571
33492	14303	31978	29542	37399	32351	31673	32545
33460	14304	32327	29559	37409	32356	31676	32543
33420	14355	32477	29540	37397	32351	31665	32551
33414	14317	32743	29512	37393	32365	31679	32533
33284	14304	33193	29556	37410	32361	31681	32539
33045	14301	32887	29551	37395	32364	31676	32540
32956	14365	32607	29535	37389	32373	31671	32525
32948	14335	33047	29549	37391	32356	31688	32533
32955	14325	32883	29547	37397	32361	31671	32537
32916	14298	32479	29543	37397	32364	31650	32527
32857	14348	32533	29548	37391	32357	31645	32521
32773	14326	32303	29540	37391	32329	31650	32503
32721	14299	32419	29549	37381	32336	31661	32513
32689	14365	32776	29556	37381	32349	31668	32517
32777	14319	32559	29557	37386	32345	31693	32497
32818	14311	32630	29554	37381	32338	31672	32491
32903	14302	32943	29546	37393	32348	31684	32501
32962	14331	32813	29540	37375	32345	31679	32497
33017	14308	32767	29540	37377	32373	31660	32507
33081	14301	32836	29537	37369	32367	31663	32482
33169	14334	32837	29513	37373	32353	31677	32484
33267	14311	32906	29545	37383	32357	31689	32481
33227	14327	32949	29556	37395	32355	31684	32475
33093	14303	32873	29537	37389	32345	31678	32465
33067	14295	32671	29508	37383	32347	31678	32485
33094	14672	32829	29542	37388	32343	31694	32467
33061	14358	32303	29549	37397	32341	31671	32467
32967	14321	32619	29559	37391	32357	31662	32468
32803	14323	32632	29503	37383	32359	31663	32459
32730	14295	32489	29545	37365	32362	31665	32449
32732	14351	32747	29542	37365	32377	31676	32450
32741	14309	32775	29545	37369	32380	31660	32451
32817	14496	32641	29543	37392	32381	31656	32462
32965	14333	32477	29547	37381	32373	31622	32455
33055	14309	32602	29549	37393	32365	31631	32445
33066	14297	32684	29549	37397	32357	31631	32411
33017	14329	32935	29553	37390	32357	31639	32431
32943	14325	32941	29540	37399	32358	31651	32436
32945	14297	32701	29527	37405	32345	31621	32399
32969	14348	32335	29542	37397	32356	31621	32417
32965	14321	32215	29541	37395	32357	31627	32423
32923	14297	32435	29541	37405	32361	31659	32431
32947	14346	32866	29534	37405	32353	31647	32417
33061	14310	33127	29519	37396	32366	31645	32405
33225	14295	33163	29471	37399	32357	31647	32415
33372	14321	33288	29517	37399	32370	31635	32403
33415	14295	33319	29533	37399	32372	31637	32405
33405	14389	33097	29545	37401	32364	31637	32409
33425	14319	32308	29559	37394	32359	31659	32421
33397	14295	32128	29470	37405	32343	31676	32393
33315	14351	32107	29537	37393	32361	31683	32316
33205	14311	32292	29549	37413	32351	31671	32397
33115	14352	32275	29543	37405	32349	31675	32324
33070	14316	32131	29542	37397	32349	31685	32383
33002	14292	32863	29517	37409	32339	31691	32383
32923	14353	33076	29543	37407	32332	31693	32401
32924	14306	33061	29514	37405	32332	31701	32375
32877	14294	32948	29543	37401	32327	31673	32373
32708	14349	32797	29546	37393	32324	31694	32397
32539	14309	32647	29549	37399	32323	31690	32362
32492	14292	32940	29517	37409	32319	31703	32365
32532	14340	32969	29541	37397	32311	31708	32367
32572	14315	32847	29519	37393	32308	31693	32375
32541	14293	32961	29543	37387	32316	31697	32305
32439	14336	33020	29531	37391	32308	31701	32359
32337	14318	32892	29540	37399	32311	31691	32345
32389	14295	32663	29538	37401	32299	31703	32372
32447	14362	32477	29541	37399	32311	31703	32343
32522	14319	32745	29518	37401	32318	31686	32345
32572	14301	32831	29537	37397	32311	31693	32359
32503	14293	32869	29513	37399	32309	31703	32353
32452	14349	32901	29551	37395	32313	31696	32343
32587	14305	32737	29509	37389	32317	31685	32341
32717	14292	32783	29551	37389	32308	31671	32329
32727	14358	32695	29551	37392	32321	31669	32355
32702	14310	32583	29553	37397	32333	31675	32321
32721	14292	32717	29505	37381	32349	31673	32239
32679	14341	32901	29541	37389	32356	31671	32333
32572	14314	32759	29539	37396	32337	31653	32325
32532	14289	32503	29541	37393	32348	31659	32329
32539	14333	32363	29558	37405	32341	31644	32332
32570	14291	32239	29491	37401	32341	31647	32337
32623	14367	32349	29561	37395	32343	31665	32311
32679	14309	32525	29548	37389	32349	31663	31999
32673	14293	32385	29561	37394	32353	31655	32313
32679	14345	32647	29497	37399	32354	31639	32309
32695	14313	32889	29539	37405	32356	31673	32315
32709	14291	33115	29519	37403	32355	31661	32316
32663	14312	33211	29541	37385	32351	31671	32274
32612	14288	33254	29559	37405	32340	31677	32304
32609	14347	32911	29546	37393	32353	31665	32311
32644	14313	32576	29559	37391	32356	31653	32321
32657	14383	32535	29508	37401	32359	31643	32293
32668	14305	32269	29539	37395	32357	31653	32292
32687	14293	32217	29549	37393	32351	31653	32295
32646	14337	32379	29537	37389	32351	31676	32295
32541	14300	32421	29553	37390	32353	31665	32295
32429	14349	32389	29551	37391	32361	31639	32295
32332	14295	32771	29543	37388	32357	31653	32303
32227	14311	32635	29559	37388	32346	31681	32101
32181	14291	32729	29511	37393	32341	31680	32293
32199	14325	32865	29543	37409	32329	31669	32297
32209	14289	33145	29550	37407	32337	31639	32279
32125	14309	32591	29501	37413	32343	31636	32277
31807	14356	32543	29547	37401	32341	31636	32281
31409	14298	32919	29548	37409	32333	31636	32292
31111	14341	33093	29529	37405	32335	31620	32276
30821	14296	33069	29543	37407	32341	31639	32286
30492	14327	32639	29549	37396	32335	31669	32269
30367	14290	32861	29540	37389	32329	31639	32292
30397	14314	32657	29553	37393	32342	31657	32261
30470	14289	32621	29543	37392	32323	31652	32273
30508	14317	32451	29517	37383	32325	31654	32263
30507	14288	32715	29541	37385	32323	31657	32269
30545	14315	32421	29562	37387	32319	31659	32260
30524	14289	32497	29507	37380	32327	31670	32261
30518	14325	32828	29546	37397	32319	31676	32272
30613	14290	32631	29543	37393	32323	31671	32253
30791	14324	32943	29543	37407	32327	31671	32265
31030	14289	32729	29543	37409	32323	31679	32271
31198	14321	32580	29557	37397	32331	31661	32260
31295	14292	32779	29547	37397	32327	31655	32255
31324	14319	33007	29543	37385	32329	31629	32255
31271	14289	32803	29531	37377	32333	31639	32247
31097	14323	32851	29547	37388	32319	31655	32263
30887	14288	32805	29543	37387	32311	31684	32245
30807	14302	32671	29546	37401	32313	31652	32253
30853	14287	32103	29544	37404	32319	31653	32241
31021	14308	32479	29541	37401	32321	31646	32245
31250	14345	32771	29555	37405	32323	31647	32257
31623	14295	33005	29519	37399	32329	31649	32234
32012	14330	32754	29542	37397	32325	31658	32245
32297	14287	32649	29541	37397	32324	31614	32231
32613	14329	33025	29524	37393	32321	31621	32238
32982	14281	32465	29540	37407	32306	31620	32233
33215	14325	32645	29555	37405	32318	31644	32234
33261	14283	32177	29513	37401	32343	31631	32246
33231	14311	32639	29543	37399	32337	31637	32225
33198	14285	32577	29558	37399	32335	31631	32228
33199	14306	32879	29548	37414	32335	31636	32239
33201	14353	32595	29543	37401	32340	31628	32229
33189	14288	33011	29541	37398	32346	31644	32225
33101	14321	32857	29539	37389	32341	31647	32233
33061	14282	32417	29543	37391	32340	31639	32215
33099	14304	32857	29495	37399	32335	31661	32224
33109	14285	32693	29527	37405	32331	31646	32214
33063	14298	32639	29553	37401	32339	31636	32237
33015	14330	32863	29558	37404	32343	31653	31929
32996	14283	32907	29548	37397	32351	31655	32222
32959	14309	32715	29538	37395	32349	31641	32217
32903	14371	32604	29541	37391	32356	31649	32224
32941	14283	32877	29515	37391	32344	31658	32221
33039	14316	32985	29535	37391	32345	31641	32217
33069	14341	32866	29538	37397	32351	31641	32237
32941	14347	32502	29537	37385	32343	31639	32223
32823	14285	32621	29543	37387	32362	31626	32231
32804	14333	32554	29524	37391	32359	31649	32212
32781	14287	32721	29538	37402	32357	31636	32222
32715	14308	32892	29551	37405	32355	31636	32211
32737	14277	33061	29517	37394	32349	31637	32225
32740	14303	32901	29537	37403	32338	31639	32210
32772	14283	32988	29553	37393	32348	31636	32216
32762	14293	32837	29545	37403	32346	31633	32218
32780	14341	32431	29538	37413	32337	31647	32221
32869	14283	32623	29542	37405	32345	31639	32201
32873	14331	32287	29544	37411	32343	31655	32213
32763	14277	32317	29497	37395	32359	31653	32220
32668	14295	32939	29545	37402	32341	31642	32197
32677	14355	32852	29555	37397	32341	31669	32217
32668	14306	32333	29559	37391	32351	31671	32201
32625	14329	32829	29541	37399	32357	31668	32212
32625	14281	33121	29542	37397	32359	31655	32220
32628	14297	32860	29511	37391	32367	31657	32197
32583	14277	32644	29511	37399	32361	31679	32204
32451	14297	32430	29553	37394	32359	31655	32202
32383	14317	32575	29543	37396	32356	31671	32204
32471	14279	32466	29539	37397	32363	31673	32202
32630	14319	32541	29537	37402	32363	31684	32199
32775	14276	32404	29542	37407	32362	31688	32204
33126	14301	32869	29547	37415	32369	31704	32220
33679	14276	32770	29508	37412	32373	31676	32203
34381	14299	33223	29517	37399	32370	31671	32212
35157	14271	32981	29518	37405	32362	31685	32207
35932	14306	33189	29535	37412	32369	31683	31951
36706	14271	32827	29537	37408	32381	31685	32209
37497	14309	32775	29549	37409	32367	31672	32194
38203	14309	32645	29537	37400	32379	31681	32212
38503	14276	32936	29539	37409	32379	31687	32009
38440	14347	32841	29540	37397	32383	31686	32194
38407	14290	32975	29537	37401	32377	31653	32193
38745	14274	33007	29540	37405	32373	31671	32213
39279	14320	32918	29540	37404	32367	31669	32206
39988	14275	33025	29541	37400	32373	31684	32023
40748	14349	33233	29543	37399	32371	31699	32198
41647	14303	33300	29541	37397	32357	31689	32197
42679	14271	33086	29545	37397	32364	31653	32195
44261	14317	33009	29549	37399	32359	31643	32201
46563	14271	33113	29545	37405	32359	31637	32204
49415	14303	32951	29537	37391	32356	31647	32207
51561	14263	32668	29540	37398	32348	31635	32193
51307	14341	32641	29536	37389	32345	31635	32193
49623	14324	32109	29541	37403	32335	31647	32207
47691	14276	31773	29541	37409	32335	31652	32206
45966	14332	31671	29554	37426	32313	31673	32192
44676	14309	32046	29561	37423	32319	31665	32205
44487	14277	32050	29564	37405	32319	31654	32196
45157	14295	31917	29557	37421	32319	31663	32202
45988	14271	31717	29565	37428	32321	31669	32185
46111	14327	32069	29559	37420	32332	31676	32200
45477	14317	32411	29535	37423	32325	31693	32201
44337	14282	32619	29541	37421	32321	31698	32194
42879	14309	32698	29545	37415	32332	31671	31880
41385	14287	32453	29502	37413	32329	31708	32204
39934	14287	32057	29543	37409	32338	31687	32195
38844	14348	32405	29541	37415	32332	31693	32217
38200	14302	32210	29555	37427	32325	31684	32200
37773	14284	32399	29487	37411	32324	31673	32209
37132	14334	32435	29545	37413	32303	31660	32191
36290	14303	33043	29517	37413	32308	31653	31999
35265	14368	33253	29533	37405	32311	31673	32201
34271	14309	33492	29534	37404	32302	31653	32047
33447	14300	33305	29543	37404	32309	31637	32196
32833	14288	33101	29540	37407	32313	31628	32209
32366	14312	32697	29543	37393	32318	31631	32215
31970	14291	32525	29512	37397	32313	31602	32207
31571	14287	32725	29543	37381	32311	31607	32193
31257	14323	32711	29537	37381	32311	31607	32221
30996	14292	32734	29541	37385	32315	31609	32217
30747	14286	32779	29543	37393	32311	31607	32141
30505	14315	32812	29544	37411	32316	31615	32201
30317	14287	32910	29548	37420	32323	31653	32204
30194	14285	32929	29543	37422	32327	31671	32215
30037	14317	32703	29553	37431	32326	31691	32203
29863	14307	32495	29535	37429	32333	31709	32203
29671	14279	32639	29557	37445	32337	31743	32216
29438	14313	32732	29541	37442	32333	31762	32203
29242	14294	32743	29557	37443	32327	31777	32207
29119	14280	32653	29545	37433	32327	31770	32212
29057	14323	32897	29557	37418	32333	31777	32212
29065	14305	33242	29543	37413	32333	31793	32199
29076	14300	33060	29544	37415	32327	31805	32217
29142	14278	32865	29541	37423	32333	31801	32215
29207	14317	32635	29526	37421	32337	31802	32179
29153	14299	32723	29538	37404	32348	31771	32201
29143	14280	32569	29535	37391	32353	31756	32201
29185	14303	32703	29541	37401	32361	31735	32202
29252	14278	32869	29553	37412	32353	31714	32207
29207	14279	32855	29537	37396	32369	31679	32208
29039	14317	32717	29556	37393	32373	31657	32207
29015	14289	32716	29485	37381	32379	31645	32207
29021	14349	32683	29545	37377	32380	31601	32204
29015	14296	32533	29533	37391	32375	31589	32203
29071	14348	32620	29540	37385	32377	31569	32212
29122	14298	32619	29551	37389	32367	31587	31961
29223	14276	33001	29484	37393	32355	31556	32205
29345	14295	32868	29540	37387	32351	31542	32204
29428	14275	32769	29524	37386	32349	31553	32207
29471	14305	32728	29537	37379	32345	31564	32209
29433	14274	32565	29557	37373	32341	31568	32215
29379	14357	32636	29541	37357	32325	31597	32223
29356	14297	32671	29555	37360	32327	31623	32225
29359	14275	33013	29545	37357	32325	31649	32204
29369	14327	32843	29553	37361	32301	31651	32209
29397	14311	32535	29537	37357	32297	31669	32212
29427	14292	32556	29547	37343	32294	31685	32213
29437	14290	32350	29552	37335	32292	31691	32237
29431	14274	32357	29543	37342	32299	31704	32212
29402	14275	32245	29546	37339	32299	31709	32233
29431	14319	32573	29535	37341	32286	31702	32223
29521	14293	32881	29541	37346	32291	31708	32235
29605	14293	33285	29543	37347	32293	31709	32217
29702	14273	32975	29551	37347	32288	31693	32233
29773	14302	32541	29541	37349	32287	31668	32221
29760	14277	32333	29556	37364	32283	31665	32217
29700	14321	32351	29493	37359	32288	31645	32230
29540	14284	32633	29553	37366	32299	31629	32239
29319	14272	32787	29513	37365	32293	31651	32239
29131	14293	32677	29543	37364	32278	31654	32236
29080	14271	32551	29504	37373	32261	31668	32233
29042	14318	32633	29541	37373	32265	31671	32226
28980	14280	32980	29543	37387	32265	31669	32218
28964	14270	32903	29540	37389	32271	31659	32233
28965	14303	33079	29510	37388	32255	31673	32231
29027	14293	32893	29547	37380	32255	31679	32240
29159	14273	32757	29542	37380	32262	31679	32229
29261	14298	32719	29543	37381	32252	31683	32229
29353	14289	32813	29501	37396	32247	31711	32229
29439	14269	32767	29541	37385	32253	31717	32231
29477	14293	32785	29532	37381	32244	31716	32228
29438	14274	32437	29537	37389	32254	31728	32229
29431	14351	32604	29519	37381	32250	31725	32241
29368	14289	32685	29547	37372	32255	31717	32245
29291	14271	32729	29507	37370	32279	31690	32250
29256	14309	32683	29543	37369	32277	31711	32251
29277	14279	32773	29543	37351	32271	31684	32205
29311	14266	32598	29550	37349	32281	31645	32237
29353	14308	32565	29543	37353	32288	31625	32237
29405	14281	32861	29543	37359	32276	31623	32241
29415	14269	32935	29501	37357	32286	31601	32237
29454	14309	32821	29551	37357	32282	31569	32239
29498	14285	32719	29534	37353	32291	31550	32252
29551	14275	33025	29516	37359	32293	31564	31941
29677	14316	32842	29541	37359	32287	31545	32237
29757	14281	32753	29508	37349	32301	31519	32239
